case,house,runset,scenario,variant,E_load_kWh,E_pv_kWh,E_imp_kWh,E_exp_kWh,E_ch_kWh,E_dis_kWh,E_curt_kWh,Curt_frac_of_PV,Self_Consumption,PV_surplus_kWh,Surplus_captured_frac,Self_Sufficiency,E_end_kWh,E_min_kWh,E_max_kWh,Cost_total_EUR,Cost_min_step_EUR,Cost_max_step_EUR,P_net_grid_max_kW,P_net_grid_min_kW,P_imp_max_kW,P_exp_max_kW,E_simul_imp_exp_kWh,E_imp_kWh_COMM,E_exp_kWh_COMM,E_curt_kWh_COMM,Curt_frac_of_PV_COMM,Self_Consumption_COMM,PV_surplus_kWh_COMM,Surplus_captured_frac_COMM,Self_Sufficiency_COMM,Simul_frac_of_import
b8_pv11_no_sharing_export__1month,Apt6,full_horizon_sweep,b8_pv11_no_sharing_export,1month,96.88521535118599,23.33767801512763,74.21362065428531,0.0,6.831623776686567,6.165540458459627,0.0,0.0,1.0,6.831623776686567,1.0,0.23400468910268213,5.0,1.0,5.307419223876142,15.20943344847064,0.0,0.036015780675282,0.6002630112547,0.0,0.6002630112547,0.0,0.0,,,,,,,,,
b8_pv11_no_sharing_export__1month,Apt7,full_horizon_sweep,b8_pv11_no_sharing_export,1month,280.7021165424741,91.37794653575642,192.7047028573819,0.0,34.67213180168446,31.29159895102023,0.0,0.0,1.0,34.67213180168446,1.0,0.31349038179331634,5.0,1.0,6.64836371312938,38.7110712233452,-6.6613381477509375e-18,0.1043472507940032,1.73912084656672,-1.1102230246251563e-16,1.73912084656672,0.0,-5.5511151231257815e-17,,,,,,,,,
b8_pv11_no_sharing_export__1month,Apt8,full_horizon_sweep,b8_pv11_no_sharing_export,1month,45.473381948372435,52.22291476997465,22.374196264411548,27.817725475823472,13.394908822464398,12.088905212274115,0.0,0.0,0.4673272145311744,41.21263429828787,0.3250194764429527,0.5079715801693884,5.0,1.0,5.2526103852831545,1.463323948468209,-0.010029096258832233,0.024900678511494717,0.7114479574712775,-0.6686064172554822,0.7114479574712775,0.6686064172554822,-2.4286128663675302e-17,,,,,,,,,
b8_pv11_no_sharing_export__1month,_COMMUNITY,full_horizon_sweep,b8_pv11_no_sharing_export,1month,1325.3737825495054,429.54583864834393,944.793006649518,35.51713484459647,137.92746567958835,124.47953777582848,0.0,0.0,0.9173146806488486,173.4446005241848,0.7952249032990565,0.2871497693034923,40.0,12.837890928614875,41.09817474341506,188.34502931853035,-0.017440376387984232,0.2965461123988525,5.717200101918731,-1.1626917591989487,5.717200101918731,1.1626917591989487,22.58701634070417,944.793006649518,35.51713484459647,0.0,0.0,0.9173146806488486,173.4446005241848,0.7952249032990565,0.2871497693034923,0.023906841161752044
b8_pv11_no_sharing_export__1year,Apt1,full_horizon_sweep,b8_pv11_no_sharing_export,1year,2267.7957475663648,718.1661494360998,1651.8284824354464,74.84272405640485,280.5760025515549,253.21984230277832,0.0,0.0,0.8957863384188034,355.41872660795974,0.789423802255194,0.27161496611497316,5.0,0.9999999999999996,10.0,295.278581324675,-0.00938251928731528,0.11979913929509774,1.9966523215849623,-0.6255012858210187,1.9966523215849623,0.6255012858210187,0.0,,,,,,,,,
b8_pv11_no_sharing_export__1year,Apt2,full_horizon_sweep,b8_pv11_no_sharing_export,1year,1518.5875445649422,1777.370343386396,798.8665092013085,1027.7470187271083,306.6901466220858,276.78785732643246,0.0,0.0,0.42175977980539614,1334.4371653491942,0.2298273418829964,0.47394108949433367,5.0,0.999999999999999,10.0,97.48923103544386,-0.025637256691220047,0.09001770138846585,1.5002950231410974,-1.7091504460813365,1.5002950231410974,1.7091504460813365,-3.469446951953614e-18,,,,,,,,,
b8_pv11_no_sharing_export__1year,Apt3,full_horizon_sweep,b8_pv11_no_sharing_export,1year,765.198786627361,1749.1779327261825,298.7541720516364,1260.888662883568,224.0477463270704,202.20309106018107,0.0,0.0,0.27915357306251337,1484.9364092106384,0.15088036426163837,0.6095731236475096,5.0,0.9999999999999996,10.0,-20.027304089873468,-0.025621071534312055,0.045358883736381445,0.7559813956063575,-1.7080714356208038,0.7559813956063575,1.7080714356208038,0.0,,,,,,,,,
b8_pv11_no_sharing_export__1year,Apt4,full_horizon_sweep,b8_pv11_no_sharing_export,1year,1928.9604210722466,2680.8177934437826,955.2265183523222,1665.5401025058968,426.0901355688253,384.5463473508648,0.0,0.0,0.37871939429111984,2091.630238074722,0.20371197920767653,0.5047972431589122,5.0,0.9999999999999992,10.0,88.19653537729893,-0.03886238608817132,0.11434347910709143,1.9057246517848572,-2.5908257392114216,1.9057246517848572,2.5908257392114216,0.0,,,,,,,,,
b8_pv11_no_sharing_export__1year,Apt5,full_horizon_sweep,b8_pv11_no_sharing_export,1year,2613.864153369639,761.0812727656808,1940.8257068172584,58.405161666520975,303.97604663362824,274.3383820868495,0.0,0.0,0.92326028276286,362.38120830014924,0.838829496870197,0.2574879209712331,5.0,0.9999999999999998,10.0,350.7354598750313,-0.009837635434053403,0.1380806345298204,2.30134390883034,-0.655842362270227,2.30134390883034,0.655842362270227,-6.93889390390723e-18,,,,,,,,,
b8_pv11_no_sharing_export__1year,Apt6,full_horizon_sweep,b8_pv11_no_sharing_export,1year,961.9626116696597,683.1025304962352,481.40429414994776,181.6060229696213,214.75066673745545,193.81247673055353,0.0,0.0,0.7341452931850584,396.3566897070767,0.5418116366249922,0.4995602861171665,5.0,0.9999999999999996,10.0,77.1806328439223,-0.009798381323906024,0.045497322094828346,0.7582887015804725,-0.653225421593735,0.7582887015804725,0.653225421593735,-1.0408340855860844e-17,,,,,,,,,
b8_pv11_no_sharing_export__1year,Apt7,full_horizon_sweep,b8_pv11_no_sharing_export,1year,2787.0603388930194,2674.666540075818,1283.1437385359466,1108.6378040847649,637.0475449638976,574.9354093299178,0.0,0.0,0.5855042909186957,1745.6853490486624,0.36492690123742305,0.539606760345349,5.0,0.9999999999999992,10.0,162.61436740403707,-0.03876785912539149,0.13181778626120022,2.1969631043533373,-2.5845239416927663,2.1969631043533373,2.5845239416927663,0.0,,,,,,,,,
b8_pv11_no_sharing_export__1year,Apt8,full_horizon_sweep,b8_pv11_no_sharing_export,1year,466.8050932923151,1528.5841721757854,206.8377107242681,1261.005331371914,78.06623831614661,70.45478008032231,0.0,0.0,0.1750501187141038,1339.0715696880607,0.058298779604687066,0.5569077679391439,5.0,0.9999999999999996,8.233907465133406,-46.70304038091729,-0.02230654706329984,0.024900678511494717,0.7114479574712775,-1.4871031375533228,0.7114479574712775,1.4871031375533228,0.0,,,,,,,,,
b8_pv11_no_sharing_export__1year,_COMMUNITY,full_horizon_sweep,b8_pv11_no_sharing_export,1year,13310.234697055548,12572.966734505979,7616.887132268133,6638.6728282658,2471.2445277206643,2230.2981862679,0.0,0.0,0.47198835657090854,9109.917355986465,0.2712696977538131,0.42774208677529035,40.0,8.0,42.69711880699377,1004.7644633896177,-0.1692228354030273,0.4359342867178947,7.265571445298245,-11.28152236020182,7.265571445298245,11.28152236020182,198.7009998721116,7616.887132268133,6638.6728282658,0.0,0.0,0.47198835657090854,9109.917355986465,0.2712696977538131,0.42774208677529035,0.026086903537054645
b8_pv11_no_sharing_export__3months,Apt1,full_horizon_sweep,b8_pv11_no_sharing_export,3months,708.8150033043063,147.76444321613278,565.6232037674649,0.0,46.89890953119533,42.32626585190379,0.0,0.0,1.0,46.89890953119533,1.0,0.20201575710068131,5.0,1.0,5.982422750573322,113.66525208739978,-3.3306690738754695e-18,0.11979913929509774,1.9966523215849623,-5.551115123125783e-17,1.9966523215849623,0.0,-1.3877787807814457e-17,,,,,,,,,
b8_pv11_no_sharing_export__3months,Apt2,full_horizon_sweep,b8_pv11_no_sharing_export,3months,284.253278440278,365.69829890419487,112.1558504075533,187.71019055784146,60.417233985935255,54.52655367230656,0.0,0.0,0.4867075096594378,248.12742454377673,0.2434927702853577,0.6054369151942168,5.0,0.9999999999999996,5.96834637900935,8.418021956605418,-0.02310383623917867,0.0703909704575382,1.17318284095897,-1.540255749278578,1.17318284095897,1.540255749278578,-1.734723475976807e-18,,,,,,,,,
b8_pv11_no_sharing_export__3months,Apt3,full_horizon_sweep,b8_pv11_no_sharing_export,3months,143.23195559967814,359.8976413998027,35.99605158695339,248.75222688263833,40.097543635277006,36.188033130837496,0.0,0.0,0.3088250706086047,288.8497705179153,0.13881798681501822,0.748687006078731,5.0,0.9999999999999998,7.492355044681573,-9.885686390784823,-0.02292262556857127,0.011892441575001873,0.3397840450000535,-1.5281750379047514,0.3397840450000535,1.5281750379047514,0.0,,,,,,,,,
b8_pv11_no_sharing_export__3months,Apt4,full_horizon_sweep,b8_pv11_no_sharing_export,3months,361.06797111154407,551.5848232657039,128.78972393999948,311.27318980591775,82.39370552042458,74.3603192321832,0.0,0.0,0.43567484695645015,393.66689532634234,0.2092980296250762,0.6433089217425694,5.0,0.9999999999999996,10.0,3.0712065185423456,-0.03493948546371637,0.07748743719112364,1.2914572865187273,-2.3292990309144246,1.2914572865187273,2.3292990309144246,-8.673617379884037e-18,,,,,,,,,
b8_pv11_no_sharing_export__3months,Apt5,full_horizon_sweep,b8_pv11_no_sharing_export,3months,816.9810400676263,156.59433489137587,664.899944341045,0.0,46.28963245943229,41.77639329463765,0.0,0.0,1.0,46.28963245943229,1.0,0.18615009194582116,5.0,1.0,5.480989592524272,134.11404038980695,0.0,0.1380806345298204,2.30134390883034,0.0,2.30134390883034,0.0,0.0,,,,,,,,,
b8_pv11_no_sharing_export__3months,Apt6,full_horizon_sweep,b8_pv11_no_sharing_export,3months,291.6095154677288,140.55001778845153,159.16838231979554,1.5851429863672863,66.91017081180502,60.386429157654035,0.0,0.0,0.9887218585147876,68.4953137981723,0.9768576432682964,0.45417287887709534,5.0,1.0,5.7988648645567205,30.087772717433577,-0.005770690771700035,0.045497322094828346,0.7582887015804725,-0.3847127181133357,0.7582887015804725,0.3847127181133357,-8.673617379884035e-19,,,,,,,,,
b8_pv11_no_sharing_export__3months,Apt7,full_horizon_sweep,b8_pv11_no_sharing_export,3months,844.8699618307119,550.3191878278427,395.78700397812634,78.20954118537793,236.1711670756849,213.1444782858056,0.0,0.0,0.8578833104219431,314.38070826106286,0.7512266524941076,0.5315409212554879,5.0,1.0,9.418355880401274,67.1373739629845,-0.03183952096367121,0.13181778626120022,2.1969631043533373,-2.1226347309114137,2.1969631043533373,2.1226347309114137,-8.326672684688672e-17,,,,,,,,,
b8_pv11_no_sharing_export__3months,Apt8,full_horizon_sweep,b8_pv11_no_sharing_export,3months,125.97577238546845,314.50993518408023,59.31955891067204,245.0027644623031,29.240587148519268,26.389629901538637,0.0,0.0,0.22100151043271532,274.2433516108224,0.10662277490691721,0.5291193077255967,5.0,0.9999999999999998,5.141706760671445,-6.3954276202440985,-0.019894688697963875,0.024900678511494717,0.7114479574712775,-1.3263125798642583,0.7114479574712775,1.3263125798642583,-3.469446951953614e-18,,,,,,,,,
b8_pv11_no_sharing_export__3months,_COMMUNITY,full_horizon_sweep,b8_pv11_no_sharing_export,3months,3576.8044982073416,2586.9186824775848,2121.73971925161,1072.5330558804458,608.4189501682737,549.098102526867,0.0,0.0,0.5854013258533344,1680.9520060487193,0.36194903125071126,0.40680578982860127,40.0,8.0,43.25979210737894,340.2125536217436,-0.12613042267089788,0.3597372283397612,5.995620472329353,-8.408694844726526,5.995620472329353,8.408694844726526,96.25960728217535,2121.73971925161,1072.5330558804458,0.0,0.0,0.5854013258533344,1680.9520060487193,0.36194903125071126,0.40680578982860127,0.04536824494011381
b8_pv11_no_sharing_export__6months,Apt1,full_horizon_sweep,b8_pv11_no_sharing_export,6months,1155.433377033558,447.5774705462528,790.6978687494421,66.65989486786074,165.96992199257687,149.78785459830064,0.0,0.0,0.8510651244654815,232.62981686043761,0.7134507701226784,0.31566987377544187,5.0,0.9999999999999996,9.108065596304623,143.03118742147208,-0.00938251928731528,0.11979913929509774,1.9966523215849623,-0.6255012858210187,1.9966523215849623,0.6255012858210187,0.0,,,,,,,,,
b8_pv11_no_sharing_export__6months,Apt2,full_horizon_sweep,b8_pv11_no_sharing_export,6months,510.47833559656897,1107.6976033212354,175.2439779985566,763.4671324250787,92.26782869891112,83.27171540076728,0.0,0.0,0.3107621338748432,855.7349611239898,0.10782290415915609,0.6567063364329492,5.0,0.9999999999999996,5.96834637900935,-17.295056692688366,-0.025637256691220047,0.07316614014751457,1.219435669125243,-1.7091504460813365,1.219435669125243,1.7091504460813365,0.0,,,,,,,,,
b8_pv11_no_sharing_export__6months,Apt3,full_horizon_sweep,b8_pv11_no_sharing_export,6months,257.2241583279656,1090.127452093964,66.8753492272058,894.7584608388725,51.489047736731564,46.468865582400234,0.0,0.0,0.17921665111709487,946.247508575604,0.0544139321584461,0.7400113983775254,5.0,0.9999999999999996,7.492355044681573,-44.322958758523534,-0.025621071534312055,0.01216906729190539,0.3476876369115825,-1.7080714356208038,0.3476876369115825,1.7080714356208038,0.0,,,,,,,,,
b8_pv11_no_sharing_export__6months,Apt4,full_horizon_sweep,b8_pv11_no_sharing_export,6months,648.4265650043379,1670.7465924523028,208.25724041235364,1218.9184998952524,119.57710733400971,107.91833936894378,0.0,0.0,0.27043484308045923,1338.495607229262,0.08933694416938653,0.6788267914178371,5.0,0.9999999999999996,10.0,-40.26205978068815,-0.03886238608817132,0.07748743719112364,1.2914572865187273,-2.5908257392114216,1.2914572865187273,2.5908257392114216,-3.469446951953614e-18,,,,,,,,,
b8_pv11_no_sharing_export__6months,Apt5,full_horizon_sweep,b8_pv11_no_sharing_export,6months,1331.7539240806177,474.32315100350667,930.8428653844743,55.68639259328012,181.8020483495691,164.0763486354861,0.0,0.0,0.8825981981367205,237.48844094284922,0.7655195664588962,0.301039892916339,5.0,1.0,8.221329909266625,170.75078036173772,-0.009837635434053403,0.1380806345298204,2.30134390883034,-0.655842362270227,2.30134390883034,0.655842362270227,0.0,,,,,,,,,
b8_pv11_no_sharing_export__6months,Apt6,full_horizon_sweep,b8_pv11_no_sharing_export,6months,529.7299650049468,425.7250261145223,227.962711154928,110.6273192436944,136.72259508521995,123.392142064411,0.0,0.0,0.7401437255090213,247.34991432891434,0.5527497167571792,0.5696624200732175,5.0,0.9999999999999994,5.541061431074789,33.176448178912494,-0.009798381323906024,0.045497322094828346,0.7582887015804725,-0.653225421593735,0.7582887015804725,0.653225421593735,-1.387778780781446e-17,,,,,,,,,
b8_pv11_no_sharing_export__6months,Apt7,full_horizon_sweep,b8_pv11_no_sharing_export,6months,1534.7679399160165,1666.9129915156889,593.0229520766178,684.8620338472053,413.39456234958806,373.08859252050314,0.0,0.0,0.5891435021905524,1098.2565961967935,0.37640981513896876,0.6136074147411051,5.0,0.9999999999999996,9.418355880401274,58.35125713706365,-0.03876785912539149,0.13181778626120022,2.1969631043533373,-2.5845239416927663,2.1969631043533373,2.5845239416927663,0.0,,,,,,,,,
b8_pv11_no_sharing_export__6months,Apt8,full_horizon_sweep,b8_pv11_no_sharing_export,6months,235.31327925109846,952.6484057159678,108.59360777037861,822.2192893571228,38.04558849359077,34.336143615465666,0.0,0.0,0.1369121236924974,860.2648778507136,0.044225435064423294,0.5385147488659134,5.0,0.9999999999999996,5.0,-34.13005227357434,-0.02230654706329984,0.024900678511494717,0.7114479574712775,-1.4871031375533228,0.7114479574712775,1.4871031375533228,-4.336808689942018e-18,,,,,,,,,
b8_pv11_no_sharing_export__6months,_COMMUNITY,full_horizon_sweep,b8_pv11_no_sharing_export,6months,6203.127544215111,7835.75869276344,3101.496572773957,4617.199023068367,1199.268700040197,1082.340001786278,0.0,0.0,0.4107527804126371,5816.467723108564,0.20618505201628756,0.5000108331374972,40.0,8.0,40.0,269.29954559371157,-0.1692228354030273,0.3597372283397612,5.995620472329353,-11.28152236020182,5.995620472329353,11.28152236020182,126.47999179398214,3101.496572773957,4617.199023068367,0.0,0.0,0.4107527804126371,5816.467723108564,0.20618505201628756,0.5000108331374972,0.04078031002976712
b8_pv12_nothing_export__1month,Apt1,full_horizon_sweep,b8_pv12_nothing_export,1month,256.22147327771233,24.53559986775089,234.52195954441277,2.836086134451361,0.0,0.0,0.0,0.0,0.8844093419464728,2.836086134451361,0.0,0.08469045726616357,0.0,0.0,0.0,48.55231374512272,-0.0037062001724401153,0.10478780264241269,1.746463377373545,-0.2470800114960077,1.746463377373545,0.2470800114960077,0.0,,,,,,,,,
b8_pv12_nothing_export__1month,Apt2,full_horizon_sweep,b8_pv12_nothing_export,1month,126.44376928830724,60.72250494732599,86.0000910323842,20.278826691402955,0.0,0.0,0.0,0.0,0.6660410055712637,20.278826691402955,0.0,0.319855050854317,0.0,0.0,0.0,16.677365032698454,-0.00999094194109787,0.07316614014751457,1.219435669125243,-0.6660627960731913,1.219435669125243,0.6660627960731913,0.0,,,,,,,,,
b8_pv12_nothing_export__1month,Apt3,full_horizon_sweep,b8_pv12_nothing_export,1month,63.713560131774756,59.75933269559922,34.69809472864594,30.743867292470405,0.0,0.0,0.0,0.0,0.48553864466538066,30.743867292470405,0.0,0.45540486739585656,0.0,0.0,0.0,5.099452150425827,-0.010305590680640152,0.030388190377713856,0.5064698396285643,-0.6870393787093435,0.5064698396285643,0.6870393787093435,0.0,,,,,,,,,
b8_pv12_nothing_export__1month,Apt4,full_horizon_sweep,b8_pv12_nothing_export,1month,160.61308241416606,91.5880994250844,103.14837458102392,34.123391591942266,0.0,0.0,0.0,0.0,0.6274254864317399,34.123391591942266,0.0,0.3577834817026945,0.0,0.0,0.0,19.2203288094724,-0.015303934439592264,0.08942351169119354,1.4903918615198926,-1.0202622959728176,1.4903918615198926,1.0202622959728176,0.0,,,,,,,,,
b8_pv12_nothing_export__1month,Apt5,full_horizon_sweep,b8_pv12_nothing_export,1month,295.3211835955126,26.00176239172469,272.06546014104686,2.7460389372589584,0.0,0.0,0.0,0.0,0.8943902764786086,2.7460389372589584,0.0,0.07874722419614165,0.0,0.0,0.0,56.414051240779614,-0.00382577476555836,0.12077854953705855,2.0129758256176427,-0.255051651037224,2.0129758256176427,0.255051651037224,0.0,,,,,,,,,
b8_pv12_nothing_export__1month,Apt6,full_horizon_sweep,b8_pv12_nothing_export,1month,96.88521535118599,23.33767801512763,80.37916111274492,6.8316237766865715,0.0,0.0,0.0,0.0,0.7072706302547208,6.8316237766865715,0.0,0.1703671110046102,0.0,0.0,0.0,16.279265731899756,-0.004437210041044279,0.036015780675282,0.6002630112547,-0.2958140027362853,0.6002630112547,0.2958140027362853,0.0,,,,,,,,,
b8_pv12_nothing_export__1month,Apt7,full_horizon_sweep,b8_pv12_nothing_export,1month,280.7021165424741,91.37794653575642,223.99630180840214,34.672131801684465,0.0,0.0,0.0,0.0,0.6205634607020067,34.672131801684465,0.0,0.20201420435492715,0.0,0.0,0.0,44.14072706348898,-0.01767412058853531,0.1043472507940032,1.73912084656672,-1.178274705902354,1.73912084656672,1.178274705902354,0.0,,,,,,,,,
b8_pv12_nothing_export__1month,Apt8,full_horizon_sweep,b8_pv12_nothing_export,1month,45.473381948372435,52.22291476997465,34.463101476685665,41.21263429828788,0.0,0.0,0.0,0.0,0.2108323620039892,41.21263429828788,0.0,0.24212583273852684,0.0,0.0,0.0,3.560966670066132,-0.010029096258832233,0.024900678511494717,0.7114479574712775,-0.6686064172554822,0.7114479574712775,0.6686064172554822,0.0,,,,,,,,,
b8_pv12_nothing_export__1month,_COMMUNITY,full_horizon_sweep,b8_pv12_nothing_export,1month,1325.3737825495054,429.54583864834393,1069.2725444253465,173.44460052418486,0.0,0.0,0.0,0.0,0.596213989477899,173.44460052418486,0.0,0.19322944326808655,0.0,0.0,0.0,209.9444704439539,-0.06102636032511006,0.3092856249587797,5.717200101918731,-4.068424021674004,5.717200101918731,4.077629956889677,75.90402052398287,1069.2725444253465,173.44460052418486,0.0,0.0,0.596213989477899,173.44460052418486,0.0,0.19322944326808655,0.07098659824355218
b8_pv12_nothing_export__1year,Apt1,full_horizon_sweep,b8_pv12_nothing_export,1year,2267.7957475663648,718.1661494360998,1905.048324738225,355.41872660795985,0.0,0.0,0.0,0.0,0.5051023681817464,355.41872660795985,0.0,0.1599559498325254,0.0,0.0,0.0,339.2167833242484,-0.009861747902052265,0.11979913929509774,1.9966523215849623,-0.6574498601368177,1.9966523215849623,0.6574498601368177,0.0,,,,,,,,,
b8_pv12_nothing_export__1year,Apt2,full_horizon_sweep,b8_pv12_nothing_export,1year,1518.5875445649422,1777.370343386396,1075.654366527741,1334.4371653491942,0.0,0.0,0.0,0.0,0.24920702637205486,1334.4371653491942,0.0,0.2916744442047273,0.0,0.0,0.0,145.5169079964625,-0.025637256691220047,0.09001770138846585,1.5002950231410974,-1.7091504460813365,1.5002950231410974,1.7091504460813365,0.0,,,,,,,,,
b8_pv12_nothing_export__1year,Apt3,full_horizon_sweep,b8_pv12_nothing_export,1year,765.198786627361,1749.1779327261825,500.9572631118174,1440.4383116007511,0.0,0.0,44.49809760988766,0.025439434592303092,0.15106612001656675,1484.9364092106389,0.0,0.34532402316030436,0.0,0.0,0.0,17.728458841539002,-0.017249999999999998,0.045358883736381445,0.7559813956063575,-1.15,0.7559813956063575,1.15,0.0,,,,,,,,,
b8_pv12_nothing_export__1year,Apt4,full_horizon_sweep,b8_pv12_nothing_export,1year,1928.9604210722466,2680.8177934437826,1339.772865703187,2089.9326912569136,0.0,0.0,1.6975468178088582,0.0006332197667295348,0.21977903787791148,2091.6302380747225,0.0,0.30544305053265386,0.0,0.0,0.0,155.02410341644546,-0.034499999999999996,0.11434347910709143,1.9057246517848572,-2.3,1.9057246517848572,2.3,0.0,,,,,,,,,
